Date,Open,High,Low,Close,Volume,Adj Close
2007-05-29,7758.86,7787.55,7735.8,7781.04,0,7781.04
2007-05-25,7672.95,7746.92,7658.27,7739.2,0,7739.2
2007-05-24,7716.18,7774.36,7669.05,7697.38,0,7697.38
2007-05-23,7665.05,7739.06,7659.8,7735.88,0,7735.88
2007-05-22,7623.64,7676.87,7608.76,7659.39,0,7659.39
2007-05-21,7614.04,7644.44,7599.49,7619.31,0,7619.31
2007-05-18,7498.57,7613.62,7490.51,7607.54,0,7607.54
2007-05-17,7502.12,7528.62,7483.66,7499.5,0,7499.5
2007-05-16,7483.43,7523,7460.29,7481.25,0,7481.25
2007-05-15,7432.66,7520.53,7418.26,7505.35,0,7505.35
2007-05-14,7505,7527.96,7446.11,7459.61,0,7459.61
2007-05-11,7386.8,7482.36,7304.61,7479.34,0,7479.34
2007-05-10,7477.44,7494.18,7400.42,7415.33,0,7415.33
2007-05-09,7471.95,7489.86,7427.25,7475.99,0,7475.99
2007-05-08,7515.01,7515.47,7413.01,7442.2,0,7442.2
2007-05-07,7523.95,7538.59,7508.1,7525.69,0,7525.69
2007-05-04,7476.68,7526.51,7460.02,7516.76,0,7516.76
2007-05-03,7472.14,7483.22,7420.35,7476.69,0,7476.69
2007-05-02,7429.93,7462.72,7422.81,7455.93,0,7455.93
2007-04-30,7369.24,7436.3,7361.36,7408.87,0,7408.87
2007-04-27,7384.02,7395.36,7333.69,7378.12,0,7378.12
2007-04-26,7368.54,7412.53,7356.84,7387.02,0,7387.02
2007-04-25,7291.77,7363.37,7287.8,7343.08,0,7343.08
2007-04-24,7342.08,7342.08,7218.72,7270.32,0,7270.32
2007-04-23,7348.01,7358.27,7302.43,7335.62,0,7335.62
2007-04-20,7257.34,7366.59,7253.03,7342.54,0,7342.54
2007-04-19,7205.53,7248.18,7155.05,7242.73,0,7242.73
2007-04-18,7341.25,7341.25,7243.42,7282.34,0,7282.34
2007-04-17,7327.5,7365.51,7292.3,7348.83,0,7348.83
2007-04-16,7229.06,7340.25,7229.06,7338.06,0,7338.06
2007-04-13,7153.89,7213.2,7150.7,7212.07,0,7212.07
2007-04-12,7150.83,7152.38,7087.29,7142.95,0,7142.95
2007-04-11,7168.1,7201.93,7139.34,7152.83,0,7152.83
2007-04-10,7102.47,7172.08,7090.69,7166.67,0,7166.67
2007-04-05,7074.59,7103.73,7068.09,7099.91,0,7099.91
2007-04-04,7072.51,7076.21,7038.49,7073.91,0,7073.91
2007-04-03,6945.36,7053.12,6945.27,7045.56,0,7045.56
2007-04-02,6911.13,6945.36,6891.8,6937.17,0,6937.17
2007-03-30,6903.88,6965.84,6885.58,6917.03,0,6917.03
2007-03-29,6834.09,6903.48,6834.09,6897.08,0,6897.08
2007-03-28,6830.73,6843.37,6788.33,6816.89,0,6816.89
2007-03-27,6838.32,6885.34,6838.32,6858.34,0,6858.34
2007-03-26,6899.33,6903.82,6799.37,6828.82,0,6828.82
2007-03-23,6859,6902.62,6828.22,6899.06,0,6899.06
2007-03-22,6742.78,6872.63,6742.78,6856.96,0,6856.96
2007-03-21,6696.25,6729.65,6688.34,6712.06,0,6712.06
2007-03-20,6673.68,6703.4,6633.81,6700.29,0,6700.29
2007-03-19,6622.76,6677.34,6614.14,6671.41,0,6671.41
2007-03-16,6564.79,6614.06,6528.3,6579.87,0,6579.87
2007-03-15,6495.85,6594.33,6495.84,6585.47,0,6585.47
2007-03-14,6567.24,6567.24,6444.7,6447.7,0,6447.7
2007-03-13,6716.35,6722.83,6623.99,6623.99,0,6623.99
2007-03-12,6727.57,6752.18,6674.99,6715.49,0,6715.49
2007-03-09,6706.45,6745.06,6665.73,6716.52,0,6716.52
2007-03-08,6643.82,6713.54,6639.89,6713.23,0,6713.23
2007-03-07,6605.9,6633.87,6584.47,6617.75,0,6617.75
2007-03-06,6558.89,6607.99,6545.63,6595,0,6595
2007-03-05,6510.95,6563.45,6437.25,6534.57,0,6534.57
2007-03-02,6663.6,6703.04,6554.05,6603.32,0,6603.32
2007-03-01,6714.25,6756.25,6544.28,6640.24,0,6640.24
2007-02-28,6728.4,6775.52,6640.99,6715.44,0,6715.44
2007-02-27,6988.34,6988.34,6814.57,6819.65,0,6819.65
2007-02-26,6992.12,7040.2,6980.25,7027.59,0,7027.59
2007-02-23,6986.07,6998.27,6964.5,6992.58,0,6992.58
2007-02-22,6959.37,7012.34,6955.57,6973.73,0,6973.73
2007-02-21,6999.18,7005.34,6922.36,6941.66,0,6941.66
2007-02-20,6978.52,6987.67,6936.08,6982.91,0,6982.91
2007-02-19,6967.53,6996.01,6965.91,6987.08,0,6987.08
2007-02-16,6955.71,6979.02,6941.03,6957.07,0,6957.07
2007-02-15,6958.14,6972.44,6942.25,6958.62,0,6958.62
2007-02-14,6912.56,6965.39,6907.91,6961.18,0,6961.18
2007-02-13,6868.68,6895.52,6866.07,6895.34,0,6895.34
2007-02-12,6892.03,6892.03,6844.39,6859.45,0,6859.45
2007-02-09,6890.65,6928.98,6890.64,6911.11,0,6911.11
2007-02-08,6911.24,6918.04,6849.85,6876.73,0,6876.73
2007-02-07,6886.01,6924.46,6885.08,6915.56,0,6915.56
2007-02-06,6881.9,6906.68,6862.19,6875.7,0,6875.7
2007-02-05,6878.67,6891.13,6864.19,6874.06,0,6874.06
2007-02-02,6853.77,6904.88,6848.17,6885.76,0,6885.76
2007-02-01,6821.31,6874.77,6820.58,6851.28,0,6851.28
2007-01-31,6772.83,6805.09,6758.85,6789.11,0,6789.11
2007-01-30,6719.97,6801.27,6711.05,6788.23,0,6788.23
2007-01-29,6702.45,6739.5,6683.38,6726.01,0,6726.01
2007-01-26,6690.29,6731.36,6659.45,6690.34,0,6690.34
2007-01-25,6743.43,6771.42,6703.9,6719.58,0,6719.58
2007-01-24,6692.65,6759.95,6681.66,6748.37,0,6748.37
2007-01-23,6692.83,6704.36,6627.96,6678.93,0,6678.93
2007-01-22,6753.73,6766.57,6682.49,6687.31,0,6687.31
2007-01-19,6678.81,6754.55,6651.68,6747.17,0,6747.17
2007-01-18,6721.09,6737.98,6661.05,6689.62,0,6689.62
2007-01-17,6716.67,6732.31,6672.76,6701.7,0,6701.7
2007-01-16,6735.83,6746.63,6705.21,6716.82,0,6716.82
2007-01-15,6719.53,6746.3,6719.53,6731.74,0,6731.74
2007-01-12,6690.43,6705.17,6659.95,6705.17,0,6705.17
2007-01-11,6590.74,6695.74,6571.59,6687.3,0,6687.3
2007-01-10,6578.76,6592.97,6531.25,6566.56,0,6566.56
2007-01-09,6625.28,6665.91,6606.87,6614.37,0,6614.37
2007-01-08,6603.55,6628.36,6579.9,6607.59,0,6607.59
2007-01-05,6661.9,6665.51,6588.03,6593.09,0,6593.09
2007-01-04,6662.24,6684.11,6634.74,6674.4,0,6674.4
2007-01-03,6681.23,6704.04,6667.58,6691.32,0,6691.32
2007-01-02,6614.73,6682.81,6614.73,6681.13,0,6681.13
2006-12-29,6617.85,6627.36,6596.6,6596.92,0,6596.92
2006-12-28,6615.81,6629.33,6600.89,6611.81,0,6611.81
2006-12-27,6525.99,6611.7,6525.76,6608.86,0,6608.86
2006-12-22,6571.98,6577.01,6493.99,6503.13,0,6503.13
2006-12-21,6573.37,6595.43,6563.5,6573.96,0,6573.96
2006-12-20,6578.97,6606.47,6578.97,6586.91,0,6586.91
2006-12-19,6572.97,6577.35,6524.53,6553.51,0,6553.51
2006-12-18,6588.25,6615.68,6585.79,6597.25,0,6597.25
2006-12-15,6572.75,6605.15,6556.73,6588.83,0,6588.83
2006-12-14,6530.81,6559.38,6523.47,6552.58,0,6552.58
2006-12-13,6479.04,6521.02,6470.86,6520.77,0,6520.77
2006-12-12,6466.58,6484.1,6457.37,6476.17,0,6476.17
2006-12-11,6449.76,6476.34,6447.94,6469.42,0,6469.42
2006-12-08,6396.09,6435.38,6352.35,6427.41,0,6427.41
2006-12-07,6357.82,6440.56,6356.38,6413.03,0,6413.03
2006-12-06,6368.3,6385.44,6341.72,6369.51,0,6369.51
2006-12-05,6300.46,6381.37,6286.92,6372.8,0,6372.8
2006-12-04,6258.91,6301.43,6230.3,6295.23,0,6295.23
2006-12-01,6322.18,6360.67,6195.81,6241.13,0,6241.13
2006-11-30,6365.73,6402.71,6304.62,6309.19,0,6309.19
2006-11-29,6300.41,6365.83,6297.35,6363.8,0,6363.8
2006-11-28,6289.71,6305.65,6247.99,6281.68,0,6281.68
2006-11-27,6400.49,6419.97,6297.61,6298.17,0,6298.17
2006-11-24,6464.85,6469.25,6367.2,6411.96,0,6411.96
2006-11-23,6483.58,6494.7,6461.58,6475.25,0,6475.25
2006-11-22,6475.3,6497.06,6453.49,6476.13,0,6476.13
2006-11-21,6450.56,6476.71,6447.53,6460.39,0,6460.39
2006-11-20,6394.08,6459.53,6368.07,6452.33,0,6452.33
2006-11-17,6438.18,6451.69,6398.52,6412.36,0,6412.36
2006-11-16,6429.5,6452.13,6415.43,6443.02,0,6443.02
2006-11-15,6404.16,6434,6404.16,6430.89,0,6430.89
2006-11-14,6394.27,6411.24,6365.43,6387.38,0,6387.38
2006-11-13,6350.65,6403.72,6344.1,6393.73,0,6393.73
2006-11-10,6349.7,6366.46,6311.53,6357.77,0,6357.77
2006-11-09,6360.93,6366.65,6333.5,6358.68,0,6358.68
2006-11-08,6340.91,6356.41,6317.87,6349.26,0,6349.26
2006-11-07,6334.19,6363.15,6326.24,6361.96,0,6361.96
2006-11-06,6249.92,6331.19,6249.92,6330.65,0,6330.65
2006-11-03,6233.17,6279.46,6220.11,6241.15,126801000,6241.15
2006-11-02,6272.97,6295.67,6201,6223.33,0,6223.33
2006-11-01,6262.71,6311.93,6262.59,6291.9,0,6291.9
2006-10-31,6243.63,6286.7,6237.55,6268.92,110899000,6268.92
2006-10-30,6230.86,6263.35,6205.75,6258.19,107379000,6258.19
2006-10-27,6288.56,6300.37,6231.33,6262.54,0,6262.54
2006-10-26,6279.37,6304.78,6270.22,6284.19,0,6284.19
2006-10-25,6243.47,6276.74,6234.06,6264.92,0,6264.92
2006-10-24,6236.95,6251.95,6226.93,6247.52,0,6247.52
2006-10-23,6216.46,6248.8,6185.51,6242.91,0,6242.91
2006-10-20,6189.7,6218.57,6176.9,6202.82,0,6202.82
2006-10-19,6168,6203.9,6148.31,6177.42,0,6177.42
2006-10-18,6133.78,6210.35,6133.78,6182.78,0,6182.78
2006-10-17,6170.02,6170.02,6106.19,6115.1,0,6115.1
2006-10-16,6178.36,6189.82,6162.77,6186.54,0,6186.54
2006-10-13,6169.81,6188.69,6152.36,6173.68,0,6173.68
2006-10-12,6112.51,6164.41,6112.51,6160.28,0,6160.28
2006-10-11,6111.02,6128.2,6080.14,6119.45,0,6119.45
2006-10-10,6094.2,6127.28,6088.05,6117.71,0,6117.71
2006-10-09,6064.88,6084.55,6054.67,6084.4,0,6084.4
2006-10-06,6066.69,6088.44,6052.99,6085.82,0,6085.82
2006-10-05,6065.46,6097.87,6065.46,6075.28,0,6075.28
2006-10-04,5996.24,6050.28,5995.41,6046.37,0,6046.37
2006-10-03,5986.74,5992.22,5944.57,5992.22,0,5992.22
2006-10-02,6019.34,6031.86,5964.74,5999.46,0,5999.46
2006-09-29,5998.4,6031.55,5992.42,6004.33,0,6004.33
2006-09-28,5984.62,6002.94,5973.5,5989.16,0,5989.16
2006-09-27,5981.19,6003.51,5956.03,5989.71,0,5989.71
2006-09-26,5936.45,5977.92,5926.55,5960.63,0,5960.63
2006-09-25,5898.9,5935.02,5864.99,5901.66,0,5901.66
2006-09-22,5930.11,5930.3,5857.89,5883.32,0,5883.32
2006-09-21,5949.06,5979.87,5936,5962.03,0,5962.03
2006-09-20,5877.08,5962.14,5872.31,5954.38,0,5954.38
2006-09-19,5918.97,5930.14,5869.57,5873.46,0,5873.46
2006-09-18,5932.51,5950.36,5896.65,5926.33,0,5926.33
2006-09-15,5911.89,5953.72,5907.46,5937.87,0,5937.87
2006-09-14,5913.47,5935.04,5888.74,5907.37,0,5907.37
2006-09-13,5888.47,5906.98,5874.45,5906.12,0,5906.12
2006-09-12,5803.8,5878.83,5775.03,5873.85,0,5873.85
2006-09-11,5774.31,5800.71,5737.2,5798.46,0,5798.46
2006-09-08,5782.63,5811.59,5773.54,5795.26,0,5795.26
2006-09-07,5792.64,5792.64,5753.67,5773.72,0,5773.72
2006-09-06,5883.44,5883.89,5799.69,5813.06,0,5813.06
2006-09-05,5904.42,5907.49,5857.38,5884.07,0,5884.07
2006-09-04,5890.01,5917.24,5890.01,5909.72,0,5909.72
2006-09-01,5861.25,5907.16,5856.49,5876.54,0,5876.54
2006-08-31,5880.58,5886.78,5841,5859.57,0,5859.57
2006-08-30,5863.31,5884.51,5852.19,5867.53,0,5867.53
2006-08-29,5854.5,5880.48,5837.38,5847.02,0,5847.02
2006-08-28,5808.37,5862.33,5767.83,5854.99,0,5854.99
2006-08-25,5814.34,5834.07,5783.89,5811.47,0,5811.47
2006-08-24,5773.46,5847.11,5744.11,5814.08,0,5814.08
2006-08-23,5819.29,5819.29,5759.55,5775.54,0,5775.54
2006-08-22,5816.21,5831.86,5755.89,5818.41,0,5818.41
2006-08-21,5804.66,5817.09,5771.93,5794.83,0,5794.83
2006-08-18,5828.35,5849.37,5804.24,5817.02,0,5817.02
2006-08-17,5819.51,5835.35,5803.34,5833.51,0,5833.51
2006-08-16,5778.71,5826.41,5764.8,5812.94,0,5812.94
2006-08-15,5677.37,5793.05,5664.89,5776.8,0,5776.8
2006-08-14,5661.07,5701.59,5659.71,5692,0,5692
2006-08-11,5648.83,5673.2,5602.3,5628.37,0,5628.37
2006-08-10,5662.73,5662.73,5557.59,5630.96,0,5630.96
2006-08-09,5663.69,5709.1,5612.95,5702.81,0,5702.81
2006-08-08,5658.36,5678.73,5630.06,5651.92,0,5651.92
2006-08-07,5685.46,5687.8,5614.3,5626.67,0,5626.67
2006-08-04,5656.38,5741.8,5654.32,5723.03,0,5723.03
2006-08-03,5688.29,5696.7,5591.19,5640.03,0,5640.03
2006-08-02,5622.74,5684.49,5620.79,5680.82,0,5680.82
2006-08-01,5678.01,5693.49,5583.96,5596.74,0,5596.74
2006-07-31,5704.56,5708.37,5672.77,5681.97,0,5681.97
2006-07-28,5640.92,5708.33,5620.91,5705.42,0,5705.42
2006-07-27,5615.08,5667.55,5597.35,5659.07,0,5659.07
2006-07-26,5573.62,5596.19,5555.45,5583.1,0,5583.1
2006-07-25,5587.04,5601.62,5542.38,5565.76,0,5565.76
2006-07-24,5460.12,5582.06,5460.12,5578.05,0,5578.05
2006-07-21,5537.16,5539.72,5423.63,5451.01,0,5451.01
2006-07-20,5559.67,5587.28,5535.06,5545.82,0,5545.82
2006-07-19,5415.05,5543.38,5405.44,5539.29,0,5539.29
2006-07-18,5402.68,5445.07,5373.44,5396.85,0,5396.85
2006-07-17,5437.08,5451.25,5365.06,5416.96,0,5416.96
2006-07-14,5502.35,5504.07,5422.22,5422.22,0,5422.22
2006-07-13,5609.13,5609.13,5505.36,5527.29,0,5527.29
2006-07-12,5641.01,5700.01,5620.49,5637.82,0,5637.82
2006-07-11,5678.55,5684.4,5593.8,5616.04,0,5616.04
2006-07-10,5678.11,5711.04,5633.47,5706.32,0,5706.32
2006-07-07,5680.17,5717.9,5628.19,5681.85,0,5681.85
2006-07-06,5635.27,5702.65,5635.27,5695.47,0,5695.47
2006-07-05,5700.29,5705.58,5608.95,5625.63,0,5625.63
2006-07-04,5714.6,5729.59,5689.01,5729.01,0,5729.01
2006-07-03,5688,5712.69,5675.5,5712.69,0,5712.69
2006-06-30,5617.71,5698.21,5617.71,5683.31,0,5683.31
2006-06-29,5480.37,5592.53,5479.96,5581.67,0,5581.67
2006-06-28,5442.17,5490.19,5420.08,5456.87,0,5456.87
2006-06-27,5537.77,5552.95,5447.02,5459.15,0,5459.15
2006-06-26,5542.74,5564.64,5500.94,5514.63,0,5514.63
2006-06-23,5536.43,5559.87,5499.55,5529.74,0,5529.74
2006-06-22,5548.38,5580.82,5499.36,5533.42,0,5533.42
2006-06-21,5499.05,5510.15,5414.62,5503.41,0,5503.41
2006-06-20,5408.25,5493.61,5382.58,5493.61,0,5493.61
2006-06-19,5388.83,5483.88,5388.83,5439.23,0,5439.23
2006-06-16,5454.34,5507.6,5367.14,5376.01,0,5376.01
2006-06-15,5330.48,5438.33,5330.48,5422.22,0,5422.22
2006-06-14,5298.62,5332.08,5243.71,5305.99,0,5305.99
2006-06-13,5337.68,5337.68,5262.21,5292.14,0,5292.14
2006-06-12,5458.38,5470.23,5375.99,5395.55,0,5395.55
2006-06-09,5434.8,5485.57,5434.8,5464.08,0,5464.08
2006-06-08,5478.71,5478.71,5383.28,5383.28,0,5383.28
2006-06-07,5510.29,5572.09,5471.76,5543.93,0,5543.93
2006-06-06,5563.13,5590.83,5477.75,5502.81,0,5502.81
2006-06-05,5685.56,5691.69,5590.22,5621.19,0,5621.19
2006-06-02,5733.42,5778.78,5676.04,5687.04,0,5687.04
2006-06-01,5677.53,5713.53,5603.1,5707.59,0,5707.59
2006-05-31,5582.63,5704.11,5533.12,5692.86,0,5692.86
2006-05-30,5749.16,5758.82,5593.89,5622.43,0,5622.43
2006-05-29,5782.49,5784.29,5748.2,5755.02,0,5755.02
2006-05-26,5728.99,5788.47,5720.5,5788.36,0,5788.36
2006-05-25,5601.32,5706.06,5568.83,5706.06,0,5706.06
2006-05-24,5637.34,5653.99,5552.02,5587.23,0,5587.23
2006-05-23,5556.82,5703.34,5556.82,5678.49,0,5678.49
2006-05-22,5653.85,5653.85,5513.43,5546.24,0,5546.24
2006-05-19,5656.41,5706.19,5635.69,5672.28,0,5672.28
2006-05-18,5672.36,5714.63,5587.92,5666.07,0,5666.07
2006-05-17,5873.72,5897.77,5652.72,5652.72,0,5652.72
2006-05-16,5860.6,5898.33,5807.84,5851.92,0,5851.92
2006-05-15,5893,5902.44,5785.14,5857.03,0,5857.03
2006-05-12,6028.39,6043.65,5915.74,5916.28,0,5916.28
2006-05-11,6122.01,6162.37,6047.43,6054.72,0,6054.72
2006-05-10,6119.11,6157.96,6110.45,6118.38,0,6118.38
2006-05-09,6128.01,6142.02,6100.04,6140.72,0,6140.72
2006-05-08,6126.96,6153.47,6118.98,6127.98,0,6127.98
2006-05-05,6049.25,6113.29,6045.83,6113.29,0,6113.29
2006-05-04,5980.49,6040.7,5968.68,6039.32,0,6039.32
2006-05-03,6054.64,6079.8,5962.86,5968.96,0,5968.96
2006-05-02,6014.38,6056.27,6006.87,6051.29,0,6051.29
2006-04-28,6061.5,6061.5,6003.91,6009.89,0,6009.89
2006-04-27,6104.28,6113.08,6021.27,6067.74,0,6067.74
2006-04-26,6089.82,6121.95,6081.95,6107.12,0,6107.12
2006-04-25,6084.8,6111.3,6051.61,6078.8,0,6078.8
2006-04-24,6058.75,6094.83,6034.86,6079.09,0,6079.09
2006-04-21,6070.86,6108.69,6069.38,6094.75,0,6094.75
2006-04-20,6000.32,6089.3,5996.5,6063.28,0,6063.28
2006-04-19,5935.41,5996.6,5935.41,5993.76,0,5993.76
2006-04-18,5915.11,5917.84,5866.85,5902.58,0,5902.58
2006-04-13,5909.82,5925.4,5873.58,5918.57,0,5918.57
2006-04-12,5907.91,5917.28,5860.5,5901.25,0,5901.25
2006-04-11,6000.11,6000.76,5895.04,5908.47,0,5908.47
2006-04-10,5951.08,6004.71,5943.12,6003.4,0,6003.4
2006-04-07,6028.33,6045.25,5947.56,5952.92,0,5952.92
2006-04-06,6033.69,6047.98,6008.56,6031.39,0,6031.39
2006-04-05,6013.89,6035.67,5995.77,6029.2,0,6029.2
2006-04-04,6015.37,6024.66,5992.89,6013.85,0,6013.85
2006-04-03,5989.08,6028.14,5978.46,6024.05,0,6024.05
2006-03-31,5972.03,5993.9,5942.88,5970.08,0,5970.08
2006-03-30,5943.47,5993.45,5936.31,5984.19,0,5984.19
2006-03-29,5893.27,5921.12,5868.21,5914.78,0,5914.78
2006-03-28,5914.65,5940.59,5863.07,5890.63,0,5890.63
2006-03-27,5972.15,5976.63,5910.89,5912.26,0,5912.26
2006-03-24,5956.35,5977.06,5941.24,5973.14,0,5973.14
2006-03-23,5941.78,5960.02,5922.03,5947.11,0,5947.11
2006-03-22,5883.09,5949.15,5859.52,5932.31,0,5932.31
2006-03-21,5900.84,5911.86,5847.9,5911.86,0,5911.86
2006-03-20,5895.78,5932.46,5884.33,5902.79,0,5902.79
2006-03-17,5906.36,5947.43,5862.04,5882.38,0,5882.38
2006-03-16,5906.3,5909.5,5867.37,5897.79,0,5897.79
2006-03-15,5885.5,5905.83,5869.51,5898.48,0,5898.48
2006-03-14,5841.43,5870.88,5823.63,5870.88,0,5870.88
2006-03-13,5820.74,5859.92,5807.61,5855.16,0,5855.16
2006-03-10,5715.3,5804.95,5708.79,5804.92,0,5804.92
2006-03-09,5711.02,5741.83,5693.3,5732.22,0,5732.22
2006-03-08,5745.38,5763.27,5664.19,5673.36,0,5673.36
2006-03-07,5732.54,5750.85,5698.06,5739.28,0,5739.28
2006-03-06,5742.07,5768.98,5726.59,5754.06,0,5754.06
2006-03-03,5771.33,5811.48,5691.21,5721.46,0,5721.46
2006-03-02,5862.36,5885.73,5749.06,5783.49,0,5783.49
2006-03-01,5806.96,5867.59,5796.41,5866.61,0,5866.61
2006-02-28,5908.58,5916.8,5791.9,5796.04,0,5796.04
2006-02-27,5888.81,5915.93,5871.75,5915.15,0,5915.15
2006-02-24,5856.73,5873.1,5840.6,5870.79,0,5870.79
2006-02-23,5868.12,5884.22,5820.35,5857.88,0,5857.88
2006-02-22,5793.46,5862.06,5783.35,5862.06,0,5862.06
2006-02-21,5798.89,5850.47,5780.99,5801.04,0,5801.04
2006-02-20,5795.68,5802.72,5766.99,5793.95,0,5793.95
2006-02-17,5784.64,5812.69,5773.52,5795.48,0,5795.48
2006-02-16,5786.16,5796.79,5757.25,5789.25,0,5789.25
2006-02-15,5766.6,5790.27,5744.96,5764.37,0,5764.37
2006-02-14,5759.66,5786.69,5717.44,5763.4,0,5763.4
2006-02-13,5699.44,5756.33,5683.88,5756.33,0,5756.33
2006-02-10,5730.09,5745.49,5696.02,5701.47,0,5701.47
2006-02-09,5694.46,5743.68,5694.46,5743.68,0,5743.68
2006-02-08,5627.75,5675.56,5598.05,5666.41,0,5666.41
2006-02-07,5680.01,5699.35,5630.11,5672.92,0,5672.92
2006-02-06,5667.18,5702.76,5649.28,5666.78,0,5666.78
2006-02-03,5662.69,5686.44,5614.29,5657.12,0,5657.12
2006-02-02,5738.5,5760.63,5644.11,5649.6,0,5649.6
2006-02-01,5662.05,5733.56,5643.4,5726.53,0,5726.53
2006-01-31,5667.7,5697.01,5635.81,5674.15,0,5674.15
2006-01-30,5636.24,5670.39,5619.07,5660.03,0,5660.03
2006-01-27,5586.48,5650.95,5585.37,5647.42,0,5647.42
2006-01-26,5433.05,5549.08,5422.26,5548.91,0,5548.91
2006-01-25,5346.36,5430.09,5339.01,5427.09,0,5427.09
2006-01-24,5350.77,5369.58,5321.27,5334.3,0,5334.3
2006-01-23,5311.9,5350.24,5290.49,5348.72,0,5348.72
2006-01-20,5433.69,5447.37,5344.52,5349.02,0,5349.02
2006-01-19,5411.34,5438.91,5410.29,5430.84,0,5430.84
2006-01-18,5419.18,5426.82,5363.64,5395.61,0,5395.61
2006-01-17,5481.86,5481.86,5448.87,5460.16,0,5460.16
2006-01-16,5464.98,5515.26,5462.54,5514.64,0,5514.64
2006-01-13,5531.73,5531.73,5463.78,5483.09,0,5483.09
2006-01-12,5533.25,5553.48,5516.24,5542.13,0,5542.13
2006-01-11,5524.2,5537.48,5515.67,5532.89,0,5532.89
2006-01-10,5528.06,5528.28,5482.18,5494.71,0,5494.71
2006-01-09,5543.34,5553.55,5532.84,5537.11,0,5537.11
2006-01-06,5521.52,5537.58,5507.92,5536.32,0,5536.32
2006-01-05,5521.86,5526.41,5502.25,5516.53,0,5516.53
2006-01-04,5494.46,5523.67,5477.6,5523.62,0,5523.62
2006-01-03,5451.34,5496.46,5440.74,5460.68,0,5460.68
2006-01-02,5410.24,5451.57,5409.28,5449.98,0,5449.98
2005-12-30,5446.79,5446.79,5385.07,5408.26,0,5408.26
2005-12-29,5464,5469.96,5447.13,5458.58,0,5458.58
2005-12-28,5437.28,5460.39,5432.3,5447.15,0,5447.15
2005-12-27,5422.07,5454.51,5419.55,5444.84,0,5444.84
2005-12-23,5410.09,5425.62,5405.92,5419.05,0,5419.05
2005-12-22,5390.01,5403.13,5387.46,5398.28,0,5398.28
2005-12-21,5367.81,5400.33,5367.68,5397.23,0,5397.23
2005-12-20,5331.82,5365.6,5322.83,5356.6,0,5356.6
2005-12-19,5342.93,5357.67,5336.27,5350.18,0,5350.18
2005-12-16,5303.32,5356.67,5302.68,5353.66,0,5353.66
2005-12-15,5294.86,5304.57,5279.33,5295.82,0,5295.82
2005-12-14,5315.16,5321.11,5274.97,5286.76,0,5286.76
2005-12-13,5305.66,5313.2,5285.67,5310.28,0,5310.28
2005-12-12,5316.46,5331.06,5290.91,5301.21,0,5301.21
2005-12-09,5268.28,5294.38,5262.04,5282.13,0,5282.13
2005-12-08,5230.83,5286.75,5222.24,5286.75,0,5286.75
2005-12-07,5292.5,5308.79,5248.73,5266.75,0,5266.75
2005-12-06,5271.35,5309.93,5267.71,5300.85,0,5300.85
2005-12-05,5303.92,5306.09,5251.86,5266.86,0,5266.86
2005-12-02,5292.2,5307.99,5275.3,5307.99,0,5307.99
2005-12-01,5210.54,5266.62,5208.49,5266.55,0,5266.55
2005-11-30,5183.78,5209.56,5166.39,5193.4,0,5193.4
2005-11-29,5167.37,5218.43,5155.34,5199.48,0,5199.48
2005-11-28,5218.28,5241,5167.91,5176.59,0,5176.59
2005-11-25,5186.91,5194.31,5178.65,5194.27,0,5194.27
2005-11-24,5193.15,5204.14,5171.56,5187.98,0,5187.98
2005-11-23,5194.55,5203.38,5172.79,5196.08,0,5196.08
2005-11-22,5178.96,5182.73,5161.35,5174.72,0,5174.72
2005-11-21,5140.35,5179.55,5127.07,5170.61,0,5170.61
2005-11-18,5129.12,5162.51,5108.93,5123.5,0,5123.5
2005-11-17,5097.67,5130.21,5089.67,5099.72,0,5099.72
2005-11-16,5108.06,5114.66,5063.86,5081.46,0,5081.46
2005-11-15,5082.38,5115.65,5074.48,5110.61,0,5110.61
2005-11-14,5083.27,5106.98,5075.63,5092.43,0,5092.43
2005-11-11,5046.23,5092.8,5046.23,5090.75,0,5090.75
2005-11-10,5024.06,5047.84,5003.11,5015.55,0,5015.55
2005-11-09,5018.25,5031.87,4999.12,5011.38,0,5011.38
2005-11-08,5033.43,5047.51,4993.67,5008.83,0,5008.83
2005-11-07,4994.54,5033.99,4983.75,5024.2,0,5024.2
2005-11-04,5004.28,5013.95,4976.29,4995.24,0,4995.24
2005-11-03,4973.04,5013.75,4966.33,5011,0,5011
2005-11-02,4921.11,4954.83,4891.62,4954.83,0,4954.83
2005-11-01,4922.91,4938.39,4907.69,4922.55,0,4922.55
2005-10-31,4854.59,4930.92,4854.59,4929.07,0,4929.07
2005-10-28,4802.66,4835.49,4762.75,4825.64,0,4825.64
2005-10-27,4878.35,4878.35,4793.1,4806.05,0,4806.05
2005-10-26,4877.03,4914.94,4866.57,4900.79,0,4900.79
2005-10-25,4918.04,4930.89,4871.89,4872.97,0,4872.97
2005-10-24,4838.25,4905.46,4836.41,4901.79,0,4901.79
2005-10-21,4846.8,4870.81,4831.75,4838.4,0,4838.4
2005-10-20,4903.98,4931.95,4852.56,4864.25,0,4864.25
2005-10-19,4902.22,4902.22,4825.96,4845.98,0,4845.98
2005-10-18,4982.3,4993.19,4943.19,4947.18,0,4947.18
2005-10-17,4987.66,4999,4965.63,4978.83,0,4978.83
2005-10-14,4954.37,4988.5,4933.16,4975.56,0,4975.56
